251.1_MYPE6920	445
251.1_MSB_A0532	428
251.1_MCRO_0681	481
251.1_Marg_s01_1270	468
251.1_MPN331	444
251.1_Mcc_s02_3840	428
251.1_mhp233	465
251.1_MHP7448_0149	436
251.1_Myea_s02_1320	428
251.1_MAGa1600	500
251.1_SPICI03_304	431
251.1_MLC_4330	428
251.1_PAM449	430
251.1_MGF_3333	443
251.1_Mscc_s05_1360	428
251.1_MG238	444
251.1_Mbova_s01_5630	501
251.1_MMCAP2_0393	428
251.1_Mbovb_s02_5440	501
251.1_MGA_1297	444
1299.1_MG048	446
1299.1_MAG5820	452
1299.1_ATP_00073	456
1299.1_Marg_s01_0380	441
1299.1_Myea_s02_0740	447
1299.1_Mcc_s02_4180	447
1299.1_MSC_0423	447
1299.1_MGA_1143	451
1299.1_mhp060	440
1299.1_Mscb_s02_1620	447
1299.1_UU091	448
1299.1_MMB_0626	452
1299.1_MMS_A0470	447
1299.1_MSB_A0569	447
1299.1_MCJ_001180	441
1299.1_MGAH_1143	451
1299.1_AYWB_065	456
1299.1_SPICI03_239	452
1299.1_MHP7448_0057	440
1299.1_MLEA_005360	447
1299.1_MMCAP2_0360	447
1299.1_Mbvg_s01_0530	451
1299.1_Malk_s01_0210	442
1299.1_MYPE2530	445
1299.1_MCRO_0739	448
1299.1_ACL_0349	467
1299.1_MHR_0411	445
1299.1_PAM678	426
1299.1_Magb_s01_2170	452
1299.1_Udiv_s05_0040	449
1299.1_MFE_02090	453
1299.1_Mbovb_s02_5070	452
1299.1_Mbova_s01_1280	452
1299.1_Movi_s01_2420	440
1299.1_Mscd_s05_2740	447
1299.1_UUR10_0103	448
1299.1_Mccp_s01_2890	447
1299.1_Mcapa_s03_5270	447
1299.1_UPA3_0092	448
1299.1_Msce_s03_5360	447
1299.1_MPUT2660	448
1299.1_MHO_2180	442
1299.1_MMOB5270	447
1299.1_MS53_0021	455
1299.1_Mfl479	450
1299.1_Maur_s01_3540	442
1299.1_MPN061	450
1299.1_Mscc_s05_1700	447
1299.1_MLC_3980	447
1299.1_MYPU_3420	449
1299.1_Msca_s07_1590	447
1299.1_MAGa6450	452
1299.1_MARTH_orf350	441
1299.1_Mlea_s02_3040	447
1299.1_PA0826	453
1299.1_MBOVPG45_0225	452
1299.1_MGF_4016	451
1299.1_MCAP0549	447
1299.1_MHJ_0053	440
804_Mbovb_s02_4920	198
804_MMB_0604	198
804_Mfl586	208
804_Msca_s07_2800	208
804_MAG5610	198
804_MARTH_orf682	200
804_Mscd_s05_3740	208
804_MAGa6250	198
804_MGF_2128	207
804_MCAP0237	208
804_MSB_A0286	208
804_mhp593	205
804_Mcapa_s03_0960	208
804_MFE_03200	198
804_MCRO_0564	199
804_MHP7448_0576	205
804_MPUT5510	207
804_ATP_00310	199
804_MMS_A0310	208
804_MGA_0264	207
804_Msce_s03_6500	208
804_Mbova_s01_1490	198
804_MHO_0800	199
804_Myea_s02_5230	208
804_Mbvg_s01_5930	198
804_Mcc_s02_5390	208
804_MLC_2600	208
804_PA0088	198
804_Maur_s01_5120	200
804_Marg_s01_1400	200
804_UPA3_0515	202
804_Mscc_s05_2990	208
804_MMCAP2_0238	208
804_MPN446	205
804_MHJ_0577	205
804_PAM586	149
804_Movi_s01_1290	205
804_UU498	202
804_MYPE7550	202
804_MCJ_002520	206
804_Mccp_s01_7730	208
804_AYWB_241	198
804_Malk_s01_1050	200
804_MBOVPG45_0246	198
804_MSC_0278	208
804_MHR_0083	205
804_SPICI16_022	204
804_Mlea_s02_7830	208
804_MS53_0478	199
804_MMOB0690	199
804_UUR10_0566	202
804_MLEA_004910	208
804_Mscb_s02_2870	208
804_ACL_1200	198
804_MGAH_0264	207
804_Udiv_s19_0020	202
804_MG311	205
804_MYPU_7160	199
804_Magb_s01_2030	198
707_Mbova_s01_5020	195
707_mhp229	197
707_MS53_0123	198
707_MMOB5570	201
707_SPICI03_212	191
707_Mlea_s02_7490	297
707_ATP_00447	210
707_MGAH_0462	195
707_MPUT5350	299
707_MFE_07350	202
707_MSB_A0250	297
707_MAG2100	195
707_MHJ_0149	197
707_Magb_s01_6470	195
707_MLC_2000	297
707_PA0105	212
707_MYPU_6870	196
707_ACL_0304	205
707_MG107	189
707_Maur_s01_1390	207
707_UU213	191
707_MAGa2100	195
707_MMB_0216	195
707_UPA3_0220	191
707_Mbvg_s01_5210	196
707_MHR_0426	192
707_Msca_s05_0670	297
707_MHP7448_0153	197
707_Movi_s01_1510	197
707_Mbovb_s02_1490	195
707_MGF_5007	195
707_MARTH_orf715	209
707_MSC_0218	297
707_MLEA_004540	297
707_AYWB_655	211
707_Udiv_s39_0040	190
707_MHO_4860	207
707_MMS_A0246	297
707_MPN246	239
707_Mcc_s02_5730	297
707_Msce_s03_7000	297
707_Mscb_s02_3370	297
707_UUR10_0207	190
707_Mcapa_s03_1280	297
707_MGA_0462	195
707_MCJ_006290	194
707_MCRO_0303	195
707_Mscd_s03_0290	297
707_MMCAP2_0203	297
707_Mfl195	297
707_MCAP0208	297
707_PAM737	212
707_Malk_s01_3770	207
707_Myea_s02_5440	298
707_Mccp_s01_7400	297
707_Mscc_s05_3500	297
707_Marg_s01_2850	207
707_MYPE5640	196
707_MBOVPG45_0631	195
1444_MHR_0389	61
1444_MAG5340	61
1444_Movi_s01_1935	61
1444_Mlea_s02_1820	61
1444_MGF_0436	61
1444_MFE_05450	61
1444_UPA3_0252	61
1444_MCRO_0139	61
1444_Marg_s01_4950	61
1444_Mscc_s03_1160	61
1444_SPICI03_115	61
1444_AYWB_509	89
1444_PAM213	89
1444_ACL_0100	89
1444_MMCAP2_0658	61
1444_MHO_2850	61
1444_MAGa5970	61
1444_Maur_s01_3345	61
1444_MPN178	61
1444_MARTH_orf429	61
1444_Malk_s01_1755	61
1444_Myea_s02_4780	61
1444_Mcapa_s03_6310	61
1444_MYPU_5740	61
1444_Udiv_s02_0300	61
1444_MGA_0732	68
1444_MCAP0683	61
1444_MS53_0630	61
1444_mhp201	61
1444_MMS_A0803	61
1444_MHP7448_0181	61
1444_Msca_s01_1125	61
1444_Magb_s01_1750	61
1444_Mscb_s01_1170	61
1444_Msce_s03_2800	61
1444_ATP_00354	89
1444_UUR10_0239	61
1444_MHJ_0177	61
1444_Mfl136	61
1444_MGAH_0732	61
1444_MG164	61
1444_MBOVPG45_0275	61
1444_MYPE10040	61
1444_MPUT5910	61
1444_PA0574	89
1444_MMOB2480	61
1444_MLEA_006610	61
1444_MSC_0731b	61
1444_Mbova_s01_1770	61
1444_Mbvg_s01_7180	61
1444_Mccp_s01_1550	61
1444_MLC_6830	61
1444_Mcc_s02_1430	61
1444_MSB_A0701	61
1444_Mscd_s05_0430	61
1444_Mbovb_s02_4650	61
1444_MMB_0575b	60
1444_UU244	61
1444_MCJ_001435	61
58_Maur_s01_2760	138
58_MGAH_0262	141
58_MCRO_0693	138
58_MLEA_004060	145
58_MAG5940	137
58_Mfl624	137
58_SPICI01B_075	140
58_UPA3_0562	141
58_MG087	139
58_PA0663	139
58_MHR_0500	139
58_MMB_0639	137
58_Mbvg_s01_5365	139
58_MLC_1400	145
58_UU525	141
58_Mbovb_s02_0990	137
58_MBOVPG45_0693	137
58_MMOB3690	139
58_Marg_s01_5320	138
58_Msce_s03_7540	139
58_MARTH_orf315	138
58_MHO_1450	138
58_MS53_0049	137
58_Mccp_s01_6730	139
58_MMS_A0180	139
58_MHP7448_0077	139
58_MPN225	139
58_MSB_A0201	139
58_UUR10_0614	141
58_MCAP0151	145
58_Msca_s05_0150	145
58_Udiv_s35_0030	140
58_Myea_s02_3190	145
58_MSC_0157	139
58_MFE_06400	139
58_AYWB_459	139
58_MCJ_002080	139
58_ACL_0185	141
58_mhp085	139
58_ATP_00392	137
58_Mscc_s05_3980	139
58_Movi_s03_2520	139
58_Mscd_s03_0660	139
58_PAM262	139
58_MYPU_4300	137
58_Magb_s01_2300	137
58_MGF_2132	141
58_Mlea_s02_7030	139
58_MMCAP2_0148	139
58_Mcc_s02_6240	139
58_Mcapa_s03_1760	139
58_Mbova_s01_1150	137
58_MGA_0262	145
58_MPUT0540	145
58_MHJ_0073	139
58_MYPE290	140
58_Malk_s01_2250	138
58_MAGa6590	137
58_Mscb_s02_3910	139
1172_Mbovb_s02_1520	281
1172_UPA3_0224	303
1172_PA0348	310
1172_Mfl222	298
1172_Marg_s01_2820	282
1172_Malk_s01_3750	282
1172_MSC_0306	300
1172_MARTH_orf718	279
1172_ACL_0252	294
1172_MHO_4890	283
1172_MLEA_005170	300
1172_MGAH_0458	274
1172_Mbvg_s01_5240	278
1172_Mscc_s05_2740	300
1172_AYWB_537	306
1172_MMOB5600	219
1172_UUR10_0211	301
1172_MPN249	278
1172_Mbova_s01_4990	281
1172_Movi_s01_1500	285
1172_Maur_s01_1410	282
1172_MGA_0458	274
1172_MMCAP2_0263	300
1172_MLC_2350	300
1172_Mlea_s02_8090	300
1172_MHJ_0148	285
1172_MSB_A0312	300
1172_ATP_00078	304
1172_MYPU_6840	272
1172_Msce_s03_6300	300
1172_MPUT5300	302
1172_MGF_4986	274
1172_Mcc_s02_5130	300
1172_Mcapa_s03_0710	300
1172_MCRO_0306	278
1172_Udiv_s39_0080	303
1172_UU217	262
1172_MBOVPG45_0628	281
1172_MFE_07380	257
1172_PAM182	306
1172_Mscb_s02_2590	300
1172_MYPE9050	287
1172_MHR_0424	284
1172_Msca_s07_2530	300
1172_MS53_0120	247
1172_Myea_s02_6130	302
1172_Magb_s01_6500	281
1172_Mccp_s01_8040	300
1172_MAGa2130	281
1172_MAG2130	281
1172_MMB_0219	281
1172_mhp230	285
1172_Mscd_s05_3490	300
1172_MMS_A0336	300
1172_MHP7448_0152	285
1172_MG110	278
1172_MCJ_006300	285
1172_MCAP0261	300
1172_SPICI16_039	289
391_Mbova_s01_6800	199
391_MARTH_orf093	197
391_MYPU_1820	196
391_Mfl091	209
391_UUR10_0685	257
391_MLEA_001220	214
391_MG054	316
391_Marg_s01_4660	192
391_MCAP0114	214
391_Myea_s02_3030	209
391_MGA_0473	268
391_MGF_5043	267
391_Movi_s01_1650	191
391_Mbvg_s01_4230	201
391_MMS_A1054	213
391_MHJ_0637	190
391_Maur_s01_5830	190
391_Magb_s01_4830	199
391_MMB_0044	192
391_MGAH_0473	267
391_MPN067	320
391_MSC_0962	213
391_MSB_A0158	214
391_Mscc_s06_1020	213
391_MMOB1450	215
391_Mbovb_s02_6570	199
391_MFE_07680	193
391_MAG0440	199
391_UU581	258
391_MHR_0243	198
391_MHP7448_0637	190
391_Mcc_s02_6750	213
391_Mcapa_s03_2150	214
391_mhp657	190
391_MBOVPG45_0046	199
391_AYWB_466	199
391_Mscb_s04_0080	213
391_MPUT6830	209
391_Udiv_s56_0030	269
391_MAGa0450	199
391_PAM255	204
391_MYPE8840	348
391_Mlea_s02_6590	214
391_MMCAP2_0840	213
391_PA0670	204
391_ACL_0151	182
391_UPA3_0620	258
391_Mccp_s01_6330	214
391_Malk_s01_5560	192
391_MS53_0361	202
391_MHO_3990	195
391_Msca_s10_0060	213
391_SPICI03_055	217
391_MCJ_001790	184
391_ATP_00385	195
391_Msce_s03_1080	213
391_Mscd_s05_4010	213
391_MLC_8280	213
391_MCRO_0108	198
1438.2_MHP7448_0032	887
1438.2_MPUT3630	910
1438.2_MCAP0393	908
1438.2_PA0346	896
1438.2_Udiv_s63_0160	896
1438.2_SPICI04_127	908
1438.2_MFE_06750	888
1438.2_MMCAP2_0519	915
1438.2_Mscb_s02_0130	915
1438.2_Mscd_s05_1410	915
1438.2_MSB_A0407	908
1438.2_MAG2200	892
1438.2_MGAH_1196	897
1438.2_MGA_1196	901
1438.2_ACL_0702	896
1438.2_Mscc_s05_0130	915
1438.2_Msca_s07_0120	915
1438.2_mhp033	886
1438.2_AYWB_535	903
1438.2_Mbovb_s02_1720	892
1438.2_MG345	895
1438.2_MSC_0585	915
1438.2_MHR_0132	892
1438.2_MBOVPG45_0605	892
1438.2_Marg_s01_5130	891
1438.2_UUR10_0454	900
1438.2_MS53_0558	895
1438.2_MMB_0237	888
1438.2_UU410	900
1438.2_UPA3_0427	900
1438.2_Malk_s01_2020	890
1438.2_MPN520	861
1438.2_MAGa2310	892
1438.2_Mlea_s02_4640	908
1438.2_Mbvg_s01_5750	891
1438.2_MMOB4070	885
1438.2_MMS_A0643	915
1438.2_Maur_s01_3130	892
1438.2_Mfl389	908
1438.2_Magb_s01_6630	892
1438.2_Myea_s02_6630	910
1438.2_MCJ_005350	885
1438.2_MYPE8820	900
1438.2_ATP_00252	912
1438.2_MYPU_6670	888
1438.2_MHO_3050	888
1438.2_MGF_3813	897
1438.2_MHJ_0028	887
1438.2_MCRO_0195	888
1438.2_Movi_s01_2660	882
1438.2_Mcc_s02_2670	915
1438.2_Mcapa_s03_3730	908
1438.2_Msce_s03_3950	915
1438.2_MLC_5530	915
1438.2_MARTH_orf589	889
1438.2_Mccp_s01_4420	908
1438.2_PAM184	900
1438.2_MLEA_002080	908
1438.2_Mbova_s01_4800	892
860_Mcc_s02_6110	896
860_Mccp_s04_0010	896
860_MLEA_004140	896
860_MFE_04090	851
860_PAM305	864
860_MHJ_0197	880
860_MBOVPG45_0506	880
860_MGAH_0834	902
860_Mscd_s03_0520	896
860_MARTH_orf202	885
860_MYPU_5570	873
860_MSB_A0210	896
860_MCJ_003040	884
860_mhp180	883
860_UPA3_0385	906
860_Mbovb_s02_2620	880
860_MHR_0537	887
860_ATP_00248	861
860_MAGa4400	880
860_Mfl613	892
860_Mbvg_s01_1020	873
860_MCAP0159	896
860_UU369	906
860_Marg_s01_4760	886
860_MHO_1310	887
860_MMB_0348	880
860_Maur_s01_5730	886
860_Mbova_s01_3900	880
860_Movi_s03_1820	883
860_MAG4160	880
860_MSC_0178	896
860_MG292	900
860_AYWB_416	864
860_Mlea_s02_7110	896
860_MYPE8540	930
860_MGA_0834	913
860_MGF_0904	902
860_MS53_0376	878
860_MMCAP2_0163	896
860_Udiv_s29_0240	904
860_UUR10_0378	906
860_Malk_s01_5750	884
860_SPICI10_039	918
860_Magb_s01_0490	880
860_Msce_s03_7330	896
860_Mscc_s05_3790	896
860_MCRO_0217	876
860_MMS_A0205	896
860_MPN418	900
860_MLC_1550	896
860_Mcapa_s03_1670	896
860_ACL_0906	851
860_MHP7448_0201	880
860_Msca_s05_0350	896
860_Mscb_s02_3710	896
860_PA0509	863
860_MMOB4390	905
860_Myea_s02_3300	896
860_MPUT0730	896
205.1_MFE_08010	423
205.1_MPN005	420
205.1_MBOVPG45_0063	422
205.1_MAG0560	422
205.1_Mscd_s11_0510	422
205.1_MSB_A0886	422
205.1_MHR_0151	422
205.1_UUR10_0114	418
205.1_MCJ_003920	414
205.1_ACL_0009	423
205.1_Mbovb_s02_6410	422
205.1_Malk_s01_4020	421
205.1_AYWB_632	424
205.1_Marg_s01_3030	424
205.1_Movi_s01_1470	413
205.1_Myea_s02_3520	422
205.1_MMS_A0067	422
205.1_PA0596	418
205.1_MSC_0066	422
205.1_MMB_0057	422
205.1_MYPE4060	426
205.1_MGF_5665	420
205.1_MLEA_008420	422
205.1_MMCAP2_0061	422
205.1_ATP_00132	423
205.1_UU106	418
205.1_Msca_s04_0430	422
205.1_SPICI01B_005	422
205.1_MAGa0590	422
205.1_MHJ_0243	414
205.1_Mfl017	422
205.1_MS53_0591	421
205.1_Mscc_s06_0040	422
205.1_Mbova_s01_6660	422
205.1_MLC_0570	422
205.1_Mlea_s02_4830	422
205.1_Mcapa_s03_3550	422
205.1_Magb_s01_4970	422
205.1_MYPU_0340	421
205.1_MPUT7210	422
205.1_Mscb_s05_0040	422
205.1_MGAH_0608	420
205.1_MHO_4190	421
205.1_mhp128	413
205.1_Msce_s03_0040	422
205.1_MGA_0608	440
205.1_MCAP0839	422
205.1_PAM083	424
205.1_Udiv_s02_0490	417
205.1_Mcc_s02_8150	422
205.1_MCRO_0758	422
205.1_MHP7448_0251	414
205.1_UPA3_0109	418
205.1_Maur_s01_1170	421
205.1_MMOB0920	421
205.1_MG005	417
205.1_Mccp_s01_4630	422
205.1_Mbvg_s01_4240	421
205.1_MARTH_orf851	424
425.1_MBOVPG45_0411	396
425.1_MGAH_1033	394
425.1_ACL_0188	395
425.1_MLC_1430	395
425.1_AYWB_456	394
425.1_UPA3_0559	394
425.1_MG451	394
425.1_MYPU_4050	396
425.1_MHP7448_0523	402
425.1_MSB_A0204	395
425.1_Mfl621	394
425.1_Msca_s05_0180	395
425.1_MS53_0667	394
425.1_Mscd_s03_0630	395
425.1_Maur_s01_5020	397
425.1_Mlea_s02_7060	395
425.1_PAM265	394
425.1_Marg_s01_1500	397
425.1_MPUT0570	395
425.1_PA0660	394
425.1_Magb_s01_7670	396
425.1_MARTH_orf525	397
425.1_MSC_0160	395
425.1_Mcc_s02_6210	395
425.1_MHJ_0524	402
425.1_MGA_1033	398
425.1_MGF_4446	394
425.1_MMCAP2_0151	395
425.1_Msce_s03_7510	395
425.1_Udiv_s35_0060	393
425.1_MFE_02010	413
425.1_Mscb_s02_3880	395
425.1_MHO_0520	397
425.1_Malk_s01_0800	397
425.1_MAGa3600	396
425.1_Mscc_s05_3950	395
425.1_MCJ_005530	401
425.1_MHR_0560	402
425.1_MPN665	394
425.1_Mbova_s01_3090	396
425.1_MCRO_0041	397
425.1_MAG3200	396
425.1_MMS_A0183	395
425.1_MLEA_004090	395
425.1_MMB_0442	396
425.1_SPICI01B_078	396
425.1_Mbvg_s01_0590	396
425.1_MMOB2240	400
425.1_Movi_s03_2690	402
425.1_UUR10_0611	394
425.1_Mbovb_c59_0010	396
425.1_Myea_s02_3160	395
425.1_MYPE320	394
425.1_Mccp_s01_6760	395
425.1_Mcapa_s03_1730	395
425.1_UU522	394
425.1_ATP_00395	392
425.1_MCAP0154	395
425.1_mhp540	402
766_MCJ_001010	370
766_MCAP0523	375
766_MHJ_0428	372
766_MCRO_0216	372
766_UPA3_0418	385
766_Mscb_s02_1340	375
766_Mlea_s02_3300	375
766_MMS_A0497	375
766_UU402	385
766_MHO_1300	370
766_Mbova_s01_3910	374
766_MMCAP2_0387	375
766_MPN422	370
766_MMB_0347	374
766_Mbvg_s01_1010	371
766_SPICI15_036	377
766_Myea_s02_1370	374
766_MGF_0881	657
766_PA0766	375
766_Mscd_s05_2490	375
766_MG295	367
766_UUR10_0445	380
766_Magb_s01_0500	374
766_ATP_00182	385
766_MHR_0032	370
766_MFE_04100	372
766_Udiv_s34_0050	377
766_MAG4170	374
766_Malk_s01_5740	370
766_MLC_4240	384
766_AYWB_597	378
766_MAGa4410	374
766_MBOVPG45_0507	374
766_MMOB4400	370
766_Msce_s03_5090	375
766_Mcapa_s03_5010	375
766_Movi_s01_3370	371
766_MSB_A0538	375
766_mhp433	387
766_MSC_0447	375
766_Mccp_s01_3190	375
766_ACL_0559	375
766_Mscc_s05_1420	375
766_Mfl412	374
766_MARTH_orf201	370
766_PAM125	378
766_MYPU_5580	371
766_MGA_0832	657
766_MLEA_003410	375
766_Mbovb_s02_2610	374
766_MGAH_0832	657
766_MS53_0375	372
766_MPUT4390	373
766_Mcc_s02_3900	384
766_Msca_s07_1320	375
766_Marg_s01_4750	370
766_MYPE8250	370
766_MHP7448_0430	372
766_Maur_s01_5740	370
1941.1_PA0214	819
1941.1_Mcapa_s03_2870	834
1941.1_MLEA_000460	834
1941.1_MPUT7360	828
1941.1_Udiv_s62_0140	850
1941.1_MG004	836
1941.1_Mlea_s02_5780	834
1941.1_MHP7448_0528	868
1941.1_UU082	840
1941.1_MGAH_0612	846
1941.1_MCJ_000540	867
1941.1_UUR10_0088	844
1941.1_MAG5630	919
1941.1_MS53_0317	865
1941.1_MHJ_0529	868
1941.1_Mfl007	825
1941.1_mhp545	853
1941.1_PAM499	835
1941.1_SPICI01B_004	821
1941.1_Movi_s03_0890	851
1941.1_MFE_03180	926
1941.1_MYPE40	837
1941.1_MGA_0612	846
1941.1_MCRO_0089	899
1941.1_MYPU_1470	887
1941.1_Marg_s01_2950	915
1941.1_MPN004	839
1941.1_Magb_s01_2050	919
1941.1_MHO_4260	911
1941.1_MSC_0007	834
1941.1_Malk_s01_3850	903
1941.1_Mscc_s06_0510	834
1941.1_MMS_A0007	834
1941.1_MARTH_orf662	898
1941.1_AYWB_254	835
1941.1_MAGa6270	919
1941.1_MSB_A0080	834
1941.1_MLC_0070	834
1941.1_MHR_0114	877
1941.1_Mbova_s01_1470	919
1941.1_MMCAP2_0007	834
1941.1_MBOVPG45_0244	919
1941.1_MMOB4940	920
1941.1_Maur_s01_1310	917
1941.1_Mbovb_s02_4940	919
1941.1_Msca_s04_0890	834
1941.1_ACL_0007	867
1941.1_Mbvg_s01_5910	911
1941.1_MMB_0606	919
1941.1_ATP_00196	838
1941.1_Mscd_s11_1010	834
1941.1_Mscb_s05_0510	834
1941.1_UPA3_0081	840
1941.1_Mcc_s02_7620	834
1941.1_Msce_s03_0550	834
1941.1_MGF_5681	846
1941.1_MCAP0040	795
1941.1_Mccp_s01_5480	834
1941.1_Myea_s02_3780	828
1694_MMCAP2_0806	122
1694_UUR10_0011	121
1694_MMS_A1102	122
1694_MGAH_0874	121
1694_Movi_s01_2800	121
1694_MGF_1048	121
1694_Mfl601	122
1694_MG362	122
1694_Mbvg_s01_3100	123
1694_MHR_0054	123
1694_AYWB_462	136
1694_Mscd_s11_1350	122
1694_Maur_s01_3010	123
1694_MMB_0658	123
1694_SPICI01A_018	121
1694_MPUT6780	122
1694_MHJ_0619	121
1694_Mcc_s02_0160	122
1694_Mscc_s06_0860	122
1694_Magb_s01_2540	123
1694_Udiv_s34_0030	122
1694_Malk_s01_2140	123
1694_MAGa7140	123
1694_Mlea_s02_6150	122
1694_mhp637	121
1694_MHP7448_0618	121
1694_MBOVPG45_0714	123
1694_Mccp_s01_5870	122
1694_ACL_0169	123
1694_Msca_s04_1210	122
1694_MMOB5340	124
1694_PAM259	136
1694_Myea_s02_2960	122
1694_MCAP0068	122
1694_MYPE5730	121
1694_Mbovb_s02_0860	123
1694_Mcapa_s03_2590	122
1694_MYPU_2890	122
1694_Mbova_s01_0870	123
1694_Marg_s01_5260	123
1694_MSB_A0116	122
1694_MAG6180	123
1694_MGA_0874	121
1694_PA0666	124
1694_MCJ_006850	120
1694_MPN539	122
1694_MFE_06490	123
1694_MS53_0421	123
1694_Msce_s03_0900	122
1694_MCRO_0330	122
1694_ATP_00389	127
1694_MLEA_000820	122
1694_Mscb_s05_0850	122
1694_UPA3_0011	121
1694_MARTH_orf211	123
1694_UU011	121
1694_MHO_2690	124
1694_MLC_8130	122
1694_MSC_1007	122
284_MSB_A0344	88
284_Msce_s03_5990	88
284_Maur_s01_3620	88
284_Magb_s01_6770	88
284_MHO_2220	88
284_mhp276	88
284_UPA3_0210	89
284_MAG2290	88
284_PA0494	72
284_Mcc_s02_4840	88
284_MGF_0592	90
284_MMB_0247	88
284_ACL_0809	89
284_MPUT3350	88
284_MSC_0347	88
284_Movi_s03_0510	88
284_Mscd_s05_3220	88
284_MMOB4690	88
284_MLC_3290	88
284_MHP7448_0103	88
284_Mscb_s02_2250	88
284_MYPU_3280	88
284_Mccp_s01_8800	88
284_MCRO_0171	88
284_MMCAP2_0294	88
284_Mcapa_s03_0470	88
284_Mlea_s02_8360	88
284_Mbovb_s02_1860	88
284_AYWB_585	74
284_MYPE3880	96
284_Mbova_s01_4660	88
284_Msca_s07_2170	88
284_ATP_00269	71
284_MHR_0157	88
284_MCJ_000860	88
284_UU204	89
284_MBOVPG45_0591	88
284_Mfl284	88
284_MAGa2450	88
284_MLEA_001460	88
284_PAM136	74
284_MFE_06390	88
284_UUR10_0195	89
284_Udiv_s44_0010	89
284_MG424	86
284_MPN622	86
284_MCAP0330	88
284_Mbvg_s01_6540	88
284_SPICI04_045	88
284_Marg_s01_0340	88
284_MGAH_0766	90
284_MS53_0562	88
284_MMS_A0382	88
284_MARTH_orf369	88
284_Mscc_s05_2360	88
284_MGA_0766	90
284_MHJ_0100	88
284_Myea_s02_0440	88
284_Malk_s01_0170	88
205.2_MGAH_0015	463
205.2_Maur_s01_3530	459
205.2_Mscc_s05_1230	456
205.2_Mfl268	451
205.2_Mbova_s01_4330	458
205.2_Mccp_s01_3380	456
205.2_MYPU_4510	453
205.2_MPUT4230	457
205.2_MPN354	449
205.2_MARTH_orf348	463
205.2_Mbovb_s02_2220	458
205.2_Mcapa_s03_4830	456
205.2_ACL_0946	456
205.2_Magb_s01_7130	458
205.2_MMB_0282	458
205.2_Malk_s01_0220	458
205.2_MLC_4450	456
205.2_Msca_s07_1150	456
205.2_MSB_A0519	456
205.2_MHP7448_0058	456
205.2_MYPE3390	462
205.2_Mscb_s02_1170	456
205.2_mhp061	455
205.2_Myea_s02_1210	456
205.2_Mscd_s05_2360	456
205.2_MMOB2920	458
205.2_MG251	446
205.2_MCAP0505	456
205.2_Msce_s03_4950	456
205.2_UPA3_0511	473
205.2_MMS_A0514	456
205.2_MAGa2800	458
205.2_ATP_00304	452
205.2_MAG2670	458
205.2_MHO_2170	458
205.2_Movi_s01_2410	455
205.2_MCJ_001170	453
205.2_AYWB_109	452
205.2_MCRO_0274	468
205.2_Mlea_s02_3500	456
205.2_UUR10_0564	473
205.2_MGF_3185	463
205.2_Udiv_s13_0080	468
205.2_MHR_0410	458
205.2_MHJ_0054	456
205.2_MFE_03620	446
205.2_Marg_s01_0400	458
205.2_PA0615	452
205.2_Mcc_s02_3730	456
205.2_MS53_0452	451
205.2_Mbvg_s01_0870	452
205.2_MLEA_003210	456
205.2_MBOVPG45_0551	458
205.2_MGA_0015	464
205.2_UU493	473
205.2_PAM626	452
205.2_MMCAP2_0405	456
205.2_MSC_0464	456
205.2_SPICI03_253	455
876_MMCAP2_0671	223
876_Mbovb_s02_4780	276
876_ACL_0087	212
876_MGA_0707	236
876_UUR10_0226	233
876_MAGa6100	267
876_MHJ_0190	230
876_MARTH_orf444	272
876_Magb_s01_1880	276
876_PA0587	221
876_MS53_0643	268
876_MHR_0402	231
876_AYWB_522	221
876_MG151	257
876_Mscb_s01_1310	223
876_MPN165	287
876_mhp187	230
876_MBOVPG45_0262	276
876_MCJ_001310	225
876_MHO_2980	268
876_MYPE10180	326
876_SPICI03_102	258
876_MAG5460	267
876_Mcc_s02_1300	223
876_Myea_s02_4680	228
876_PAM200	157
876_Malk_s01_1880	273
876_MMOB2350	297
876_MYPU_5890	266
876_MSC_0745	223
876_MLEA_006740	223
876_MSB_A0714	223
876_Mcapa_s03_6440	223
876_Mfl123	238
876_Maur_s01_3220	273
876_ATP_00341	219
876_UU231	233
876_Msca_s01_1220	223
876_Movi_s01_2060	231
876_Mscd_s05_0300	223
876_Mbvg_s01_7050	267
876_MGAH_0707	236
876_MMS_A0816	223
876_Mbova_s01_1640	276
876_MLC_6950	223
876_Marg_s01_5080	268
876_MHP7448_0194	230
876_MCRO_0125	269
876_UPA3_0239	233
876_Udiv_s02_0430	238
876_MCAP0696	223
876_MMB_0589	276
876_Msce_s03_2670	223
876_Mscc_s03_1290	223
876_Mlea_s02_1690	223
876_Mccp_s01_1420	223
876_MGF_0380	236
876_MFE_05580	275
876_MPUT6040	227
1987_MMB_0491	135
1987_Mccp_s01_1750	132
1987_MGF_3965	130
1987_Mbova_s01_2570	135
1987_MSC_0712	132
1987_MHR_0125	132
1987_Mcc_s02_1630	132
1987_Movi_s03_2140	131
1987_Mscb_s01_0970	132
1987_MMCAP2_0637	132
1987_MYPU_4960	136
1987_UUR10_0676	133
1987_ATP_00333	129
1987_MMOB2300	130
1987_MHO_2230	132
1987_MGA_1055	131
1987_UU576	133
1987_SPICI20_073	133
1987_Myea_s02_5000	131
1987_MSB_A0680	132
1987_MPUT5710	132
1987_MCRO_0427	136
1987_Msce_s03_3000	132
